order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,discount,sales,profit,city_state
BR-2017-115721,8/14/17,8/14/17,Second Class,DM-13345,OFF-EN-10002600,12,0,22.09,-692.48,Rio de Janeiro
BR-2018-153334,9/15/18,9/17/18,First Class,ML-17410,TEC-PH-10000215,5,0.65,53.58,33.63,Rio de Janeiro
IN-2017-107997,12/18/17,12/20/17,Standard Class,TM-21010,OFF-AR-10003087,24,0,39.99,-5016.48,Seoul
CN-2017-147098,5/29/17,5/29/17,Standard Class,ML-17395,FUR-BO-10003893,14,0.1,1506.70,1486.13,Tokyo
IN-2017-145045,9/25/17,9/28/17,Second Class,AM-10705,OFF-PA-10004381,25,0,874.33,448.35,Tokyo
KR-2018-167732,12/15/18,12/19/18,First Class,VF-21715,OFF-ST-10003996,14,0.1,179.69,-1143.20,Beijing
JP-2015-111783,1/3/15,1/5/15,First Class,MH-17290,TEC-PH-10002564,14,0,352.68,-47.76,New Delhi 
IN-2018-162754,1/31/18,1/31/18,Second Class,NS-18505,TEC-MA-10001016,13,0.3,1080.01,944.89,New Delhi 
CN-2018-162564,9/9/18,9/16/18,Standard Class,SB-20170,OFF-ST-10000676,1,0.1,98.40,73.50,Tokyo
JP-2017-160307,5/11/17,5/12/17,First Class,KE-16420,OFF-ST-10001522,4,0.1,445.08,235.01,Seoul
CN-2018-130185,3/17/18,3/19/18,Standard Class,EH-13990,TEC-PH-10000439,7,0,278.25,-374.38,Beijing
JP-2016-120264,5/11/16,5/11/16,Same Day,SW-20455,TEC-AC-10001767,28,0,1395.17,1305.54,Seoul
US-2017-130190,4/29/17,5/2/17,First Class,AP-10915,FUR-TA-10003954,5,0,1751.90,1032.99,"Detroit, Michigan"
US-2016-143929,9/27/16,10/1/16,Same Day,TT-21070,OFF-PA-10001934,27,0,116.00,-2401.28,"Texas City, Texas"
US-2018-130046,8/9/18,8/10/18,First Class,MC-18130,OFF-SU-10000646,26,0.25,5001.26,4903.40,"Norfolk, Nebraska"
US-2015-173038,5/19/15,5/19/15,Same Day,SS-20590,OFF-ST-10004340,6,0.1,343.16,147.75,"Plano, Texas"
US-2017-123518,11/15/17,11/22/17,Second Class,DN-13690,FUR-FU-10004748,22,0,1115.50,1041.37,"League City, Texas"
US-2015-150476,8/16/15,8/17/15,Second Class,GM-14455,FUR-BO-10003965,5,0.1,797.31,-48.65,"La Porte, Indiana"
US-2016-119018,9/18/16,9/21/16,Standard Class,LH-17020,FUR-FU-10002191,29,0,126.31,-91.72,"Eagan, Minnesota"
US-2016-105667,12/7/16,12/10/16,Standard Class,AR-10510,OFF-PA-10001243,6,0,21.96,14.82,"Paterson, New Jersey"
US-2015-153630,11/8/15,11/10/15,Standard Class,GT-14710,FUR-CH-10002126,30,0,7377.96,7005.91,"Rockville, Maryland"
US-2017-166356,6/16/17,6/23/17,Second Class,AB-10165,OFF-PA-10000295,21,0,77.84,-84.22,"Nashua, New Hampshire"
US-2016-107585,1/7/16,1/13/16,Second Class,EL-13735,TEC-AC-10004227,11,0,147.75,110.68,"Auburn, New York"
US-2018-134348,5/11/18,5/16/18,Second Class,AB-10165,OFF-BI-10004656,28,0.65,15.41,-314.29,"Nashua, New Hampshire"
US-2016-125998,3/11/16,3/12/16,First Class,ST-20530,OFF-PA-10001826,29,0,127.03,86.16,"Mount Vernon, New York"
RU-2016-169279,3/20/16,3/22/16,Standard Class,NC-18625,TEC-PH-10004833,15,0,250.95,-495.51,Moscow
AE-2015-109823,6/15/15,6/22/15,Standard Class,RH-19510,TEC-PH-10000895,4,0,745.88,731.31,London
DE-2015-108835,1/31/15,2/7/15,First Class,VG-21805,OFF-AR-10000369,21,0,25.92,-125.85,Cairo
GB-2015-128018,10/19/15,10/20/15,Second Class,BW-11065,OFF-AR-10002257,3,0,7.61,-232.38,London
EG-2016-127937,7/8/16,7/8/16,Second Class,AC-10615,OFF-BI-10000848,24,0,77.98,-1978.17,Moscow
GB-2016-169015,9/30/16,10/2/16,Second Class,LR-17035,OFF-AP-10001154,1,0,37.18,-56.04,Moscow
EG-2016-162206,12/16/16,12/19/16,Second Class,ND-18460,TEC-PH-10004924,22,0,166.16,90.72,London
PH-2018-166834,10/20/18,10/25/18,Second Class,JK-15625,OFF-SU-10004498,21,0,341.08,-3041.44,Sydney
US-2018-158527,2/9/18,2/10/18,Second Class,DJ-13630,OFF-PA-10002160,1,0,3.24,-0.78,"Rock Hill, South Carolina"
US-2015-116830,11/7/15,11/13/15,Second Class,KB-16585,TEC-PH-10004094,4,0.3,458.61,369.30,"Port Saint Lucie, Florida"
US-2017-127506,10/3/17,10/10/17,First Class,LH-17155,TEC-PH-10002103,4,0.3,208.43,-132.55,"Deltona, Florida"
US-2016-158925,7/30/16,8/1/16,Standard Class,VB-21745,FUR-FU-10004020,13,0,56.75,23.73,"Summerville, South Carolina"
US-2016-104327,8/7/16,8/9/16,Standard Class,PC-19000,TEC-PH-10001918,28,0.3,2353.71,2286.17,"Fayetteville, Arkansas"
US-2018-137511,10/11/18,10/16/18,Same Day,HG-14965,OFF-PA-10000675,30,0,689.86,657.19,"Henderson, Kentucky"
US-2015-116638,9/24/15,9/27/15,Standard Class,CK-12325,OFF-AR-10001725,17,0,386.77,-1741.89,"Burlington, North Carolina"
US-2018-138313,12/30/18,12/31/18,Same Day,ES-14020,OFF-AP-10003971,22,0,195.02,-2106.88,"San Diego, California"
US-2018-158009,10/26/18,11/2/18,Second Class,RA-19885,FUR-CH-10004626,7,0.25,442.81,420.40,"Chico, California"
US-2015-121944,1/3/15,1/5/15,Second Class,RD-19900,FUR-FU-10000550,29,0,106.44,-571.13,"Salinas, California"
US-2018-178361,7/10/18,7/10/18,Second Class,VM-21685,OFF-AP-10001271,27,0,1105.30,430.82,"Vancouver, Washington"
US-2017-158330,1/18/17,1/24/17,Second Class,IG-15085,FUR-FU-10004351,9,0,63.82,37.68,"Vancouver, Washington"
US-2018-170996,9/21/18,9/22/18,Standard Class,PS-18970,TEC-AC-10000521,11,0,124.40,44.18,"Pueblo, Colorado"
ZA-2018-132637,1/30/18,2/2/18,Standard Class,CT-11995,FUR-CH-10000553,27,0,802.75,679.68,Capetown
BR-2018-129119,11/7/18,11/12/18,Second Class,HF-14995,OFF-LA-10004425,25,0.2,36.76,-2810.06,Rio de Janeiro
MX-2017-154705,2/16/17,2/23/17,Second Class,SU-20665,TEC-MA-10000597,8,0,466.35,407.98,Mexico City 
KR-2018-147425,4/6/18,4/10/18,Standard Class,JH-15820,OFF-BI-10001031,20,0,62.26,-4939.72,New Delhi 
IN-2017-161298,3/18/17,3/22/17,Second Class,PF-19120,OFF-PA-10002195,7,0,25.45,-998.32,New Delhi 
IN-2018-144988,10/8/18,10/10/18,Standard Class,EJ-13720,OFF-AR-10001573,18,0,32.76,-146.55,New Delhi 
US-2015-137408,6/24/15,7/1/15,First Class,LM-17065,TEC-PH-10000369,4,0,399.14,235.48,"El Paso, Texas"
US-2016-160325,5/25/16,5/27/16,Second Class,DC-13285,FUR-BO-10003660,21,0.1,4180.70,4089.45,"Arlington Heights, Illinois"
US-2018-162082,11/8/18,11/9/18,Standard Class,SG-20080,TEC-AC-10004353,26,0,1444.72,1354.40,"Pharr, Texas"
US-2016-102812,1/26/16,1/29/16,First Class,JG-15115,OFF-BI-10004970,18,0.7,14.18,-641.60,"Dearborn, Michigan"
US-2017-135735,11/7/17,11/14/17,First Class,VW-21775,FUR-FU-10000771,26,0,132.58,-32.46,"Wheeling, Illinois"
US-2015-124174,9/7/15,9/13/15,Second Class,PO-18850,FUR-BO-10002598,2,0.1,117.93,94.97,"Rockville, Maryland"
US-2018-100775,3/14/18,3/21/18,First Class,MC-17575,TEC-PH-10003187,9,0,233.88,-229.44,"Waterbury, Connecticut"
US-2018-177581,11/15/18,11/16/18,Second Class,TG-21640,OFF-ST-10000689,29,0.1,4529.06,3582.80,"Lowell, Massachusetts"
EG-2015-104313,3/3/15,3/6/15,Standard Class,GH-14410,FUR-FU-10002088,20,0,125.00,56.42,Beirut
DE-2016-163088,9/5/16,9/6/16,First Class,JE-15610,FUR-CH-10000988,28,0,3122.60,2456.59,London
GB-2018-121012,2/19/18,2/25/18,Second Class,CM-11815,FUR-FU-10000629,13,0,135.17,-2895.90,Beirut
RU-2015-153387,3/5/15,3/7/15,Standard Class,JE-15715,OFF-BI-10002949,16,0,72.18,-383.73,Berlin
EG-2015-160235,5/19/15,5/21/15,Second Class,NF-18475,OFF-ST-10004340,29,0.1,1658.60,1565.77,Moscow
GB-2018-100594,1/16/18,1/18/18,Same Day,BS-11380,OFF-BI-10001758,12,0,37.36,-29.91,London
PH-2017-113663,5/24/17,5/27/17,First Class,SM-20320,OFF-AP-10002578,28,0,1419.07,570.17,Sydney
US-2018-113251,9/30/18,10/4/18,Second Class,MP-17965,FUR-FU-10004091,2,0,77.54,-101.86,"Kenner, Louisiana"
US-2015-112403,1/27/15,1/28/15,Standard Class,GZ-14470,OFF-BI-10004224,20,0.5,407.04,15.24,"Gresham, Oregon"
CA-2016-140303,12/28/16,12/30/16,Standard Class,CS-11845,FUR-CH-10003746,28,0,8412.24,-2456.85,Rio de Janeiro
CA-2017-118572,2/9/17,2/9/17,Same Day,CC-12475,OFF-PA-10004965,2,0,12.09,3.75,Mexico City 
US-2015-103286,2/10/15,2/15/15,Second Class,TG-21640,FUR-CH-10002073,14,0,2895.10,2775.94,"Lowell, Massachusetts"
GB-2016-134055,7/27/16,7/30/16,Standard Class,SC-20800,OFF-AR-10003477,18,0,20.69,-226.80,Berlin
AU-2015-172093,7/16/15,7/22/15,Second Class,RM-19375,OFF-AR-10004648,23,0,439.81,164.96,Sydney
PH-2015-165789,7/16/15,7/17/15,Same Day,JC-15385,OFF-AR-10000538,1,0,25.62,22.08,Manila
US-2018-118434,3/29/18,4/2/18,Second Class,SJ-20500,TEC-AC-10000397,11,0,465.33,422.21,"Port Saint Lucie, Florida"
US-2017-113000,3/26/17,3/29/17,Standard Class,CK-12325,FUR-CH-10000155,4,0,1205.77,363.03,"Burlington, North Carolina"
US-2016-158108,4/6/16,4/9/16,Second Class,EB-13975,TEC-PH-10002468,21,0.3,1605.24,-7596.81,"Hollywood, Florida"
US-2015-173171,6/1/15,6/5/15,Second Class,MH-17785,OFF-BI-10000136,2,0.5,4.04,-23.09,"Aurora, Colorado"
US-2015-174700,9/15/15,9/16/15,Standard Class,PA-19060,OFF-AP-10002578,30,0,1520.43,1294.88,"Redmond, Oregon"
US-2016-124138,11/22/16,11/24/16,Second Class,DP-13000,TEC-AC-10003610,29,0,1176.04,-888.50,"Lewiston, Idaho"
US-2017-164037,11/9/17,11/15/17,Second Class,IM-15070,OFF-ST-10002276,12,0.1,810.26,-566.67,"Mission Viejo, California"
US-2016-149678,5/30/16,6/4/16,Standard Class,AD-10180,OFF-PA-10002262,21,0,91.99,-2989.03,"Vallejo, California"
ZA-2016-113914,2/10/16,2/14/16,First Class,PB-19210,TEC-AC-10000158,8,0,250.20,-480.11,Capetown
ZA-2015-117906,6/27/15,6/29/15,Second Class,HG-14845,OFF-PA-10003724,6,0.4,10.97,-6.75,Capetown
BR-2016-125472,4/20/16,4/25/16,Second Class,SC-20680,FUR-TA-10001676,18,0.3,550.86,357.67,Rio de Janeiro
CA-2017-138610,5/29/17,5/30/17,Standard Class,JF-15565,OFF-PA-10000069,12,0,72.43,-46.07,Rio de Janeiro
CA-2016-116099,9/13/16,9/17/16,Standard Class,JG-15310,OFF-BI-10003718,11,0,844.20,641.22,Rio de Janeiro
CN-2015-117246,12/2/15,12/6/15,Standard Class,NC-18415,OFF-AP-10000275,16,0,4536.21,4341.01,Seoul
JP-2018-134689,2/18/18,2/21/18,Standard Class,BO-11350,FUR-TA-10002533,14,0.3,1374.04,1284.53,Tokyo
IN-2017-128761,6/18/17,6/20/17,First Class,NS-18505,OFF-AR-10000817,10,0,22.07,-462.93,New Delhi 
CN-2017-166185,10/11/17,10/17/17,Second Class,AH-10465,FUR-BO-10001337,11,0.1,1401.31,1334.17,Beijing
IN-2015-104538,6/19/15,6/21/15,Standard Class,BW-11200,OFF-FA-10002676,4,0,6.02,-836.72,Beijing
KR-2017-157219,7/27/17,7/28/17,Second Class,SR-20425,OFF-AR-10003514,19,0,65.87,-9289.67,New Delhi 
KR-2018-143133,7/25/18,7/25/18,First Class,CC-12610,OFF-AP-10000179,27,0,2235.28,2112.21,Beijing
CN-2015-161108,8/10/15,8/10/15,Second Class,KE-16420,FUR-FU-10002505,7,0,19.25,-496.42,Seoul
JP-2017-131275,11/15/17,11/19/17,Second Class,EH-13990,TEC-AC-10003133,12,0,78.33,-313.51,Beijing
JP-2018-120580,7/25/18,7/27/18,Same Day,RR-19315,OFF-BI-10000315,7,0,76.04,-742.91,Beijing
JP-2015-149737,11/5/15,11/10/15,Standard Class,ML-17755,FUR-BO-10001798,23,0.1,3188.47,3102.51,Tokyo
US-2015-129401,5/21/15,5/28/15,Standard Class,BD-11725,OFF-PA-10004092,12,0,411.10,281.17,"Beaumont, Texas"
US-2018-139301,10/31/18,10/31/18,Standard Class,CA-12310,OFF-AR-10002255,18,0,47.85,-618.03,"Cedar Rapids, Iowa"
US-2018-148047,2/16/18,2/18/18,Standard Class,CC-12220,TEC-PH-10003072,4,0,428.37,277.97,"Wichita, Kansas"
US-2017-111216,4/2/17,4/8/17,Second Class,CG-12040,OFF-AP-10001626,23,0,86.07,56.59,"Indianapolis, Indiana"
US-2018-121775,5/1/18,5/6/18,Second Class,MS-17770,TEC-AC-10001714,8,0,281.46,-109.20,"Rochester Hills, Michigan"
US-2015-111152,12/25/15,12/26/15,Standard Class,TZ-21580,OFF-BI-10002026,27,0.7,299.31,111.17,"Westland, Michigan"
US-2016-134207,4/4/16,4/11/16,Standard Class,LH-16900,TEC-MA-10004002,28,0.2,11821.92,11782.22,"Irving, Texas"
US-2017-144011,12/27/17,12/28/17,Standard Class,DV-13465,OFF-ST-10003722,24,0.1,236.68,-805.76,"Waco, Texas"
US-2016-129726,7/7/16,7/8/16,First Class,AA-10480,OFF-AP-10003266,12,0,134.00,-779.01,"Detroit, Michigan"
US-2017-120044,10/13/17,10/13/17,Same Day,EB-14170,OFF-PA-10004327,16,0,438.38,-1303.73,"Hempstead, New York"
US-2016-169563,4/25/16,4/28/16,Standard Class,EH-14005,TEC-PH-10003484,20,0,2078.84,1819.78,"Atlantic City, New Jersey"
US-2018-159625,10/6/18,10/12/18,Second Class,MS-17710,OFF-AP-10004980,30,0,763.33,654.95,"Paterson, New Jersey"
US-2017-154752,9/15/17,9/22/17,First Class,LL-16840,TEC-PH-10002114,11,0,6495.61,5862.01,"Woonsocket, Rhode Island"
RU-2016-139873,1/30/16,2/1/16,Second Class,MG-18205,OFF-ST-10002486,20,0.1,160.07,50.18,Beirut
GB-2015-142724,2/24/15,3/2/15,Same Day,TC-21145,OFF-PA-10002709,18,0,71.37,0.05,Berlin
RU-2017-142103,1/25/17,1/31/17,Second Class,HG-15025,FUR-CH-10004218,18,0,1635.88,1023.42,Cairo
RU-2015-141195,1/27/15,2/1/15,Standard Class,MV-17485,OFF-BI-10002799,11,0,36.92,-11.72,London
DE-2015-144190,12/17/15,12/19/15,Standard Class,BD-11560,TEC-MA-10004241,21,0.3,4086.01,3746.78,London
EG-2016-134863,7/2/16,7/5/16,Standard Class,NC-18625,OFF-SU-10004498,8,0.2,103.95,25.03,Moscow
RU-2016-107276,2/5/16,2/7/16,Second Class,EM-13810,FUR-CH-10003761,20,0,2677.23,2532.69,Cairo
PH-2015-100097,11/13/15,11/16/15,Standard Class,TP-21415,OFF-BI-10000174,13,0,54.89,-243.14,Sydney
US-2016-148040,11/25/16,11/29/16,Second Class,CL-12565,FUR-FU-10004006,1,0,38.94,35.30,"Saint Petersburg, Florida"
US-2018-119467,8/13/18,8/19/18,Standard Class,BT-11485,OFF-BI-10001922,30,0.8,20.78,-54579.07,"Hot Springs, Arkansas"
US-2017-161249,3/30/17,3/30/17,Standard Class,BP-11290,FUR-FU-10003724,26,0,193.25,140.65,"Summerville, South Carolina"
US-2018-158438,1/25/18,1/28/18,Same Day,NH-18610,OFF-BI-10003876,16,0.8,89.02,-133.43,"Murray, Kentucky"
US-2016-129155,5/25/16,5/27/16,Standard Class,AS-10045,OFF-ST-10003805,18,0.1,3325.64,3103.63,"Ontario, California"
CA-2017-158120,5/22/17,5/28/17,Standard Class,JF-15295,OFF-PA-10001736,27,0,557.86,333.33,Toronto
BR-2017-100924,8/27/17,8/28/17,Standard Class,HF-14995,OFF-EN-10002986,2,0,22.51,14.79,Rio de Janeiro
CA-2018-146632,3/27/18,3/28/18,First Class,AG-10300,OFF-ST-10000321,12,0.1,89.98,-3.20,Mexico City 
BR-2017-145076,1/2/17,1/7/17,Second Class,HF-14995,FUR-TA-10001866,8,0.3,1096.39,1064.08,Rio de Janeiro
BR-2017-174715,10/11/17,10/12/17,Standard Class,LW-17215,OFF-LA-10002787,28,0.2,52.42,-358.67,Mexico City 
CN-2016-168011,2/27/16,3/5/16,Standard Class,LS-17230,TEC-MA-10002981,28,0.3,1819.13,-5928.15,Beijing
US-2018-133730,10/8/18,10/8/18,Second Class,SD-20485,TEC-PH-10000702,28,0,177.90,-1348.71,"Lawton, Oklahoma"
US-2017-130424,9/22/17,9/26/17,Standard Class,MG-17680,FUR-TA-10001095,15,0,2684.94,1556.01,"Olathe, Kansas"
US-2017-154550,7/29/17,8/1/17,Same Day,GM-14455,FUR-CH-10001482,3,0,384.69,351.82,"La Porte, Indiana"
US-2018-147589,10/29/18,10/30/18,Second Class,TS-21205,TEC-AC-10003709,16,0,10.64,-29.99,"La Porte, Indiana"
US-2018-135059,5/28/18,6/3/18,Standard Class,SJ-20125,OFF-PA-10000528,4,0,12.78,-27.51,"Jackson, Michigan"
US-2016-149596,8/17/16,8/21/16,Standard Class,MC-17575,OFF-BI-10002215,6,0.65,8.86,-1085.88,"Waterbury, Connecticut"
EG-2015-120692,4/20/15,4/20/15,Second Class,VM-21835,TEC-PH-10000730,12,0,5771.88,5736.46,Berlin
GB-2015-162066,11/9/15,11/13/15,First Class,AH-10030,FUR-FU-10002506,5,0,68.59,-1265.27,Berlin
PH-2016-159360,9/7/16,9/9/16,First Class,IM-15055,OFF-PA-10004071,2,0,80.78,15.64,Sydney
AU-2018-179484,2/18/18,2/22/18,Standard Class,CM-12715,TEC-PH-10002185,14,0.25,52.18,-173.36,Manila
PH-2016-109024,12/14/16,12/20/16,Standard Class,DD-13570,OFF-AR-10003829,12,0,39.12,-2645.79,Manila
US-2015-144641,7/12/15,7/16/15,Same Day,JD-16060,TEC-PH-10000376,19,0.3,127.82,-3932.40,"Murray, Kentucky"
US-2017-139012,3/9/17,3/14/17,Standard Class,MY-17380,OFF-BI-10004139,23,0.5,128.84,-1233.61,"Longview, Washington"
ZA-2018-163736,6/6/18,6/13/18,Same Day,BT-11680,OFF-EN-10002986,8,0,90.03,-91.86,Capetown
ZA-2016-159264,9/11/16,9/12/16,Second Class,CS-11860,OFF-PA-10000232,23,0.4,54.73,-1876.47,Capetown
BR-2016-120444,1/8/16,1/14/16,Second Class,HH-15010,OFF-PA-10002259,30,0,244.39,-1336.48,Mexico City 
CA-2015-122579,10/21/15,10/22/15,Standard Class,BF-11005,OFF-PA-10004475,26,0,947.40,713.50,Toronto
KR-2016-118930,12/21/16,12/21/16,Second Class,RR-19315,FUR-FU-10000550,17,0,62.39,13.25,Beijing
KR-2016-170004,9/18/16,9/19/16,Standard Class,JK-15205,TEC-MA-10004241,1,0.3,194.57,191.67,Seoul
KR-2015-142913,10/21/15,10/24/15,Second Class,NL-18310,TEC-AC-10003870,28,0,7761.36,6650.04,Tokyo
JP-2018-120390,4/30/18,5/7/18,Standard Class,ML-17395,OFF-AP-10002403,17,0,609.01,471.49,Tokyo
US-2015-114290,10/30/15,11/2/15,First Class,LT-17110,FUR-FU-10000550,24,0,88.09,-320.85,"Mansfield, Texas"
US-2017-146237,2/4/17,2/8/17,Standard Class,MS-17980,OFF-AR-10001615,3,0,57.26,24.42,"Houston, Texas"
PH-2018-162228,3/18/18,3/23/18,Same Day,CM-11935,TEC-CO-10004115,5,0,1529.97,1108.25,Sydney
ZA-2016-145759,7/22/16,7/22/16,Second Class,HG-14845,OFF-PA-10000308,14,0.4,29.27,-5220.62,Capetown
ZA-2016-137592,8/7/16,8/10/16,Same Day,TT-21265,OFF-EN-10001749,12,0,125.42,-13.70,Capetown
MX-2016-137027,11/5/16,11/7/16,Standard Class,LW-17215,TEC-AC-10004568,6,0,149.63,-1024.97,Mexico City 
MX-2018-143161,1/10/18,1/15/18,Standard Class,RB-19435,OFF-EN-10004773,26,0,492.95,-3148.41,Rio de Janeiro
MX-2017-164753,5/3/17,5/3/17,Second Class,TH-21115,OFF-BI-10004139,7,0,78.42,-418.53,Toronto
CA-2015-155470,8/19/15,8/26/15,Standard Class,MH-18025,FUR-CH-10003061,6,0,612.29,512.99,Toronto
MX-2017-151805,9/1/17,9/3/17,Second Class,HH-15010,OFF-AR-10004587,21,0,378.95,198.12,Mexico City 
MX-2016-166422,3/19/16,3/25/16,Standard Class,JB-16000,OFF-LA-10000305,8,0.2,30.48,-2364.99,Mexico City 
CN-2015-141821,3/26/15,3/30/15,Standard Class,MW-18220,FUR-BO-10003450,4,0.1,211.23,-95.47,Seoul
KR-2018-134677,11/26/18,11/30/18,Second Class,CC-12610,FUR-BO-10002598,13,0.1,766.52,603.77,Beijing
JP-2017-139340,5/13/17,5/20/17,Standard Class,BP-11155,TEC-CO-10002313,28,0.3,9325.52,9143.94,Beijing
US-2018-152253,10/1/18,10/3/18,Second Class,PC-18745,OFF-BI-10000216,11,0.7,27.82,-1209.38,"New Castle, Indiana"
US-2017-104426,8/25/17,8/26/17,Second Class,PN-18775,OFF-PA-10004888,12,0,44.48,-131.70,"Mesquite, Texas"
US-2017-140215,2/2/17,2/4/17,Same Day,RS-19765,OFF-PA-10001972,30,0,111.20,-5738.61,"Dover, Delaware"
US-2015-123053,4/10/15,4/12/15,Same Day,ST-20530,OFF-PA-10002586,2,0,6.86,-20.86,"Mount Vernon, New York"
US-2016-127939,5/8/16,5/14/16,Standard Class,LT-16765,OFF-PA-10001937,1,0,3.71,0.04,"Wilmington, Delaware"
EG-2017-156965,4/11/17,4/13/17,Standard Class,MO-17950,OFF-BI-10001116,25,0,89.23,50.38,Moscow
RU-2018-109705,8/30/18,8/30/18,Standard Class,BP-11230,OFF-PA-10003363,24,0,88.96,-593.26,London
EG-2018-139042,11/8/18,11/14/18,Same Day,MC-17590,OFF-BI-10003784,23,0,24.11,-630.60,Moscow
GB-2016-140796,1/4/16,1/4/16,Standard Class,NF-18475,TEC-MA-10000423,8,0.3,91.37,-1237.64,Moscow
GB-2015-133467,11/4/15,11/10/15,Standard Class,SC-20020,OFF-BI-10000201,22,0,35.18,-38.95,London
AE-2017-131799,10/28/17,11/2/17,First Class,MV-17485,FUR-CH-10004495,25,0,6945.11,6860.87,London
AE-2015-119617,10/24/15,10/27/15,Second Class,AB-10015,OFF-AR-10003251,15,0,30.02,-239.39,Beirut
AU-2016-136796,1/12/16,1/15/16,First Class,JK-15625,OFF-BI-10000309,18,0,181.64,-3845.74,Sydney
US-2016-147426,1/24/16,1/26/16,Standard Class,BS-11590,OFF-ST-10000585,15,0.1,1980.42,-2020.75,"Bossier City, Louisiana"
US-2015-144796,3/21/15,3/28/15,First Class,SO-20335,FUR-FU-10002157,15,0,186.51,135.97,"Florence, Kentucky"
US-2016-149403,9/19/16,9/26/16,Same Day,LR-16915,OFF-AP-10003779,26,0,5286.59,5225.39,"Hot Springs, Arkansas"
US-2016-164173,6/15/16,6/16/16,First Class,AA-10315,OFF-AP-10000326,13,0,473.72,201.48,"Raleigh, North Carolina"
US-2017-109372,11/30/17,12/7/17,Standard Class,JD-16060,OFF-BI-10002309,2,0.8,1.51,-9.84,"Murray, Kentucky"
US-2015-133024,8/9/15,8/11/15,Second Class,PG-18820,TEC-MA-10003979,18,0,7068.50,7013.60,"Murfreesboro, Tennessee"
US-2016-153919,4/11/16,4/11/16,Second Class,BB-11545,OFF-AP-10004336,18,0,1019.13,917.03,"Springfield, Virginia"
US-2016-168152,11/5/16,11/5/16,Second Class,MA-17560,OFF-AR-10001915,13,0,97.33,-4660.59,"Olympia, Washington"
US-2018-152160,11/23/18,11/23/18,Same Day,TB-21355,TEC-PH-10001750,2,0,125.25,119.17,"Santa Maria, California"
US-2017-127637,4/23/17,4/23/17,Standard Class,CA-12265,OFF-PA-10000587,30,0,159.00,-62.78,"Los Angeles, California"
CN-2016-125270,2/19/16,2/19/16,Standard Class,MS-17530,OFF-ST-10001034,26,0.1,378.09,-3341.80,New Delhi 
US-2018-165572,10/26/18,10/31/18,Standard Class,JF-15415,FUR-BO-10004709,11,0.1,492.49,-4736.96,"Jackson, Michigan"
US-2017-155615,7/28/17,7/29/17,Same Day,JH-16180,TEC-PH-10002660,7,0,464.03,-225.72,"Chicago, Illinois"
US-2016-116341,1/8/16,1/11/16,First Class,CS-12400,OFF-AP-10003217,1,0,171.68,70.29,"Irving, Texas"
US-2016-175219,5/19/16,5/19/16,Standard Class,BN-11515,TEC-AC-10002331,28,0,207.02,161.89,"Holyoke, Massachusetts"
GB-2017-167478,9/29/17,9/29/17,Same Day,AC-10660,OFF-ST-10003805,12,0.1,2217.09,2176.66,Moscow
AE-2015-175167,4/20/15,4/21/15,Standard Class,EN-13780,OFF-PA-10003349,29,0,115.01,-76.69,Berlin
US-2015-179595,4/16/15,4/19/15,Second Class,CL-12565,OFF-BI-10000962,8,0.8,14.60,-47.09,"Saint Petersburg, Florida"
US-2017-106322,3/1/17,3/2/17,Standard Class,BB-10990,OFF-BI-10000546,7,0.8,2.88,-13.11,"Boynton Beach, Florida"
US-2017-157882,10/27/17,11/3/17,Same Day,HA-14905,OFF-AP-10001124,12,0,934.83,876.84,"Thornton, Colorado"
BR-2017-101198,12/9/17,12/13/17,Second Class,CS-12175,OFF-AR-10000203,11,0,36.77,-562.97,Toronto
CA-2015-139149,2/6/15,2/7/15,Second Class,LW-17215,OFF-PA-10003016,13,0,29.19,8.27,Mexico City 
JP-2016-100072,8/26/16,8/30/16,Second Class,RE-19450,OFF-PA-10000483,28,0,524.80,-3338.15,Beijing
US-2015-148125,10/27/15,10/27/15,Standard Class,AP-10915,OFF-BI-10004828,9,0.7,32.27,-33.36,"Detroit, Michigan"
BR-2018-175091,4/20/18,4/23/18,Second Class,EK-13795,OFF-SU-10001225,8,0,40.39,-4503.55,Mexico City 
CA-2016-148985,6/14/16,6/15/16,Standard Class,DK-12895,TEC-PH-10002583,25,0.65,232.63,-99.69,Mexico City 
IN-2017-172450,10/12/17,10/15/17,Second Class,JO-15145,OFF-PA-10001569,24,0,105.13,24.25,New Delhi 
IN-2017-159430,10/11/17,10/17/17,Second Class,TC-21295,FUR-BO-10003433,13,0.1,370.80,295.62,Tokyo
US-2017-126708,8/13/17,8/20/17,Standard Class,HL-15040,FUR-FU-10003878,28,0,338.85,-753.25,"Cedar Hill, Texas"
US-2017-134381,12/28/17,1/3/18,Standard Class,CK-12205,TEC-PH-10000984,27,0,4572.05,3994.25,"York, Pennsylvania"
AE-2018-108746,8/17/18,8/19/18,Standard Class,DF-13135,FUR-FU-10002445,23,0,143.91,120.88,London
AU-2015-123865,7/31/15,8/7/15,First Class,VT-21700,FUR-TA-10003238,7,0.35,2842.89,1764.94,Sydney
US-2016-136671,5/1/16,5/7/16,Standard Class,MA-17560,OFF-SU-10004782,18,0,117.12,-309.34,"Olympia, Washington"
AE-2015-105329,10/25/15,10/28/15,Second Class,KM-16660,OFF-SU-10002503,12,0.2,54.20,-2510.62,London
