order_id,return_date,return_quantity,reason_returned
IN-2014-78186,2014-12-02,1,Wrong Item
IN-2014-79005,2014-04-06,1,Not Given
IN-2014-79180,2015-01-10,1,Not Given
IN-2014-79425,2014-03-09,1,Not Needed
IN-2014-79593,2014-07-28,1,Not Given
IN-2014-79642,2014-12-21,1,Not Given
IN-2014-79698,2014-10-27,1,Not Given
IN-2014-80958,2014-11-05,1,Not Given
IN-2014-81035,2014-07-16,1,Not Given
IN-2014-81287,2014-12-05,1,Not Needed
IN-2014-81322,2015-02-01,1,Not Needed
IN-2014-81532,2014-08-06,1,Wrong Item
IN-2014-82218,2014-09-22,1,Not Given
IN-2014-82540,2014-12-16,1,Not Given
IN-2014-83618,2015-01-01,1,Not Needed
IN-2014-83919,2014-08-26,1,Not Given
IN-2014-84353,2015-02-09,1,Wrong Color
IN-2014-84556,2014-12-09,1,Wrong Color
IN-2014-84780,2015-01-30,1,Wrong Color
IN-2014-85242,2014-12-18,1,Wrong Item
IN-2014-85417,2014-10-16,1,Wrong Color
IN-2014-85620,2014-12-27,1,Wrong Color
IN-2014-85886,2015-02-22,1,Wrong Item
IN-2014-85977,2014-03-31,1,Wrong Item
IN-2014-86341,2015-01-26,1,Not Given
IN-2014-86796,2014-07-29,4,Not Given
IR-2011-590,2011-08-10,1,Wrong Color
IR-2011-6250,2011-11-25,1,Wrong Item
IR-2011-770,2011-02-27,1,Not Needed
IR-2012-3790,2012-12-03,1,Wrong Color
IR-2012-5410,2013-01-12,1,Not Given
IR-2012-9440,2012-12-20,1,Not Given
IR-2013-390,2013-05-12,1,Wrong Color
IR-2013-4740,2013-10-24,1,Not Needed
IR-2013-4780,2013-09-27,1,Wrong Color
IR-2013-5360,2014-02-08,1,Not Given
IR-2013-5560,2013-04-30,1,Wrong Item
IR-2013-6280,2014-01-12,1,Not Given
IR-2013-7680,2014-01-22,1,Not Given
IR-2013-7870,2014-01-02,2,Not Given
IR-2013-7880,2013-08-05,1,Wrong Color
IR-2013-9810,2013-08-09,1,Not Given
IR-2013-9980,2014-01-24,4,Wrong Color
IR-2014-1800,2014-07-31,3,Wrong Item
IR-2014-3270,2014-12-04,1,Wrong Item
IR-2014-5210,2015-02-05,1,Not Given
IR-2014-6570,2014-08-13,1,Not Given
IR-2014-6580,2014-03-10,3,Wrong Color
IR-2014-7170,2014-12-29,1,Wrong Color
IR-2014-7830,2014-07-04,1,Wrong Color
IR-2014-7930,2014-11-21,1,Wrong Item
IR-2014-8540,2014-11-11,1,Not Given
IR-2014-8830,2014-10-30,3,Wrong Color
IS-2011-7780,2011-11-14,1,Wrong Item
IS-2012-9100,2013-01-06,1,Wrong Color
IS-2013-220,2013-05-28,1,Wrong Color
IS-2013-7640,2014-02-02,1,Not Given
IS-2014-2320,2014-03-27,1,Wrong Color
IS-2014-6390,2014-05-26,1,Not Needed
IT-2011-1181278,2011-04-02,1,Not Given
IT-2011-1298611,2011-10-12,2,Not Needed
IT-2011-1573599,2012-01-12,1,Wrong Item
IT-2011-1626202,2011-09-21,1,Wrong Item
IT-2011-1904026,2011-06-17,1,Not Given
IT-2011-2185983,2011-06-17,2,Wrong Item
IT-2011-2306373,2011-05-20,1,Wrong Item
IT-2011-2323076,2012-02-10,1,Wrong Color
IT-2011-2413417,2011-03-18,1,Wrong Color
IT-2011-2516674,2012-01-15,2,Wrong Item
IT-2011-2536577,2011-03-21,1,Not Given
IT-2011-2556136,2012-01-06,2,Not Needed
IT-2011-2861112,2012-02-08,1,Not Given
IT-2011-2911544,2011-08-11,2,Not Given
IT-2011-3076849,2011-07-26,1,Wrong Color
IT-2011-3459226,2011-11-23,1,Wrong Color
IT-2011-3468929,2011-05-25,2,Wrong Item
IT-2011-3647632,2011-02-25,1,Not Given
IT-2011-3784375,2012-02-05,1,Not Needed
IT-2011-3911927,2012-02-20,4,Not Needed
IT-2011-3941469,2011-10-21,1,Wrong Item
IT-2011-4045107,2011-10-27,1,Not Given
IT-2011-4081442,2011-10-25,1,Not Given
IT-2011-4230809,2012-02-04,1,Wrong Item
IT-2011-4243443,2011-12-27,1,Not Given
IT-2011-4320455,2011-08-14,1,Wrong Color
IT-2011-4480159,2011-12-06,1,Wrong Item
IT-2011-4546695,2011-03-06,1,Not Given
IT-2011-4626649,2011-10-26,1,Not Given
IT-2011-4648014,2011-08-06,1,Wrong Item
IT-2011-4692210,2011-05-23,1,Not Needed
IT-2011-4812190,2011-07-25,1,Wrong Item
IT-2011-4913414,2012-02-07,1,Wrong Item
IT-2011-5015979,2011-11-24,1,Not Needed
IT-2011-5063480,2011-06-15,2,Wrong Item
IT-2011-5078476,2011-05-22,1,Wrong Item
IT-2011-5217561,2012-01-19,1,Wrong Item
IT-2011-5334146,2011-08-26,1,Wrong Color
IT-2011-5781543,2011-08-14,3,Not Given
IT-2011-5951216,2011-03-12,1,Wrong Item
IT-2011-5956746,2011-11-14,1,Wrong Item
IT-2011-5989878,2011-12-13,1,Not Given
IT-2012-1694853,2012-10-15,1,Not Given
IT-2012-1765963,2012-03-14,1,Not Needed
IT-2012-1941104,2012-08-05,1,Wrong Item
IT-2012-2052939,2012-12-29,1,Not Given
IT-2012-2122628,2012-05-01,1,Wrong Item
IT-2012-2157465,2013-01-08,1,Not Given
IT-2012-2197138,2012-09-06,1,Not Given
IT-2012-2203661,2012-05-25,1,Not Given
IT-2012-2290234,2013-01-01,1,Wrong Color
IT-2012-2368261,2012-07-22,1,Not Given
IT-2012-2399688,2012-07-19,1,Wrong Color
IT-2012-2478809,2012-06-10,1,Wrong Item
IT-2012-2565333,2012-05-01,1,Wrong Color
IT-2012-2598620,2012-12-11,1,Not Given
IT-2012-2619984,2012-12-07,1,Not Given
IT-2012-2646674,2012-10-22,1,Not Given
IT-2012-2732419,2012-03-15,1,Not Given
IT-2012-2967452,2012-10-18,1,Not Needed
IT-2012-3146139,2013-02-05,1,Not Given
IT-2012-3387248,2012-09-21,2,Wrong Item
IT-2012-3490826,2012-08-26,1,Not Given
IT-2012-3559379,2012-06-24,1,Not Given
IT-2012-3605163,2012-10-01,1,Not Given
IT-2012-3620342,2012-05-09,1,Wrong Color
IT-2012-3641925,2012-05-05,2,Not Needed
IT-2012-3646834,2012-03-12,1,Not Given
IT-2012-4155444,2013-02-03,1,Not Given
IT-2012-4367428,2012-06-08,1,Wrong Item
IT-2012-4635720,2012-03-22,1,Wrong Item
IT-2012-4831874,2012-06-17,1,Wrong Item
IT-2012-4844477,2013-01-27,1,Not Given
IT-2012-5173520,2012-05-31,1,Wrong Item
IT-2012-5223020,2013-01-21,1,Not Given
IT-2012-5230168,2013-02-05,1,Not Given
IT-2012-5235697,2012-06-24,1,Not Given
IT-2012-5303768,2012-03-18,1,Not Given
IT-2012-5350208,2012-10-21,1,Wrong Color
IT-2012-5367645,2012-09-19,1,Not Given
IT-2012-5373697,2012-12-28,1,Wrong Item
IT-2012-5580946,2012-06-17,1,Not Given
IT-2012-5602177,2012-10-23,1,Wrong Color
IT-2012-5647122,2012-12-26,1,Wrong Item
IT-2012-5787277,2012-07-04,1,Not Needed
IT-2012-5870634,2012-07-12,1,Not Given
IT-2013-1005179,2013-11-24,1,Wrong Item
IT-2013-1042428,2013-05-28,3,Wrong Color
IT-2013-1215824,2013-10-06,1,Wrong Color
IT-2013-1366976,2013-07-30,1,Not Given
IT-2013-1428871,2013-11-22,1,Not Given
IT-2013-1464677,2014-02-05,1,Not Given
IT-2013-1574228,2014-01-12,1,Wrong Item
IT-2013-1602546,2014-02-13,1,Not Given
IT-2013-1683275,2013-12-18,1,Not Given
IT-2013-1776172,2013-12-27,1,Not Given
IT-2013-1943902,2013-08-01,1,Wrong Item
IT-2013-1992463,2013-07-21,1,Not Given
IT-2013-2114169,2014-01-22,1,Wrong Color
IT-2013-2373016,2014-01-01,1,Not Given
IT-2013-2487084,2013-02-26,1,Wrong Item
IT-2013-2494403,2013-03-23,1,Not Given
IT-2013-2508465,2013-11-14,2,Wrong Item
IT-2013-2758255,2013-11-20,1,Wrong Color
IT-2013-3050624,2013-11-06,3,Wrong Color
IT-2013-3328104,2013-10-08,1,Wrong Item
IT-2013-3331737,2013-09-17,1,Wrong Color
IT-2013-3395178,2013-07-26,1,Not Needed
IT-2013-3412464,2013-12-27,2,Wrong Item
IT-2013-3695467,2013-08-04,1,Wrong Color
IT-2013-3779238,2013-03-28,1,Wrong Item
IT-2013-3789864,2013-05-04,1,Not Given
IT-2013-3843253,2013-11-13,1,Not Needed
IT-2013-3876077,2013-03-20,1,Not Given
IT-2013-4009690,2013-10-09,2,Not Given
IT-2013-4017525,2013-07-12,1,Not Given
IT-2013-4100200,2013-12-11,1,Wrong Item
IT-2013-4186516,2013-11-30,1,Not Given
IT-2013-4354136,2014-02-10,1,Not Given
IT-2013-4523429,2013-10-09,1,Not Given
IT-2013-4633267,2014-02-16,1,Wrong Color
IT-2013-4659236,2013-11-05,1,Not Given
IT-2013-4869515,2013-04-21,5,Wrong Item
IT-2013-4881464,2013-10-10,1,Wrong Item
IT-2013-4972763,2013-10-25,1,Wrong Color
IT-2013-4993682,2014-01-28,1,Not Needed
IT-2013-5130549,2013-03-15,1,Not Given
IT-2013-5208514,2013-05-03,1,Wrong Color
IT-2013-5438494,2014-02-08,1,Wrong Item
IT-2013-5450529,2013-08-20,1,Wrong Item
IT-2013-5519251,2014-02-11,1,Not Needed
IT-2013-5672839,2013-10-30,1,Wrong Item
IT-2013-5691714,2013-03-05,1,Not Needed
IT-2014-1008900,2014-06-04,1,Not Given
IT-2014-1082723,2014-05-12,1,Not Given
IT-2014-1201093,2014-04-28,2,Wrong Item
IT-2014-1331498,2014-10-11,1,Not Given
IT-2014-1471541,2014-12-16,1,Not Given
IT-2014-1525267,2014-09-30,1,Wrong Color
IT-2014-1612191,2014-10-08,1,Wrong Item
IT-2014-1621950,2014-08-21,3,Wrong Color
IT-2014-1866474,2014-12-28,4,Not Given
IT-2014-1885187,2014-06-16,1,Wrong Item
IT-2014-2147306,2014-11-10,2,Not Given
IT-2014-2152908,2014-03-15,1,Not Needed
IT-2014-2180850,2015-01-17,1,Wrong Item
IT-2014-2185471,2014-08-10,2,Not Given
IT-2014-2211383,2014-06-24,1,Not Given
IT-2014-2245117,2015-02-20,1,Wrong Item
IT-2014-2277753,2014-08-22,1,Wrong Color
IT-2014-2332803,2014-11-19,2,Not Given
IT-2014-2467233,2014-06-13,2,Not Given
IT-2014-2500344,2014-09-24,1,Not Given
IT-2014-2544381,2014-10-21,1,Wrong Color
IT-2014-2655984,2015-02-01,3,Wrong Item
IT-2014-2840952,2015-01-11,1,Wrong Item
IT-2014-2851933,2014-12-13,1,Wrong Item
IT-2014-2988943,2014-04-21,1,Not Given
IT-2014-3090371,2014-10-16,1,Wrong Color
IT-2014-3184181,2015-01-27,1,Not Needed
IT-2014-3296819,2015-01-12,1,Not Needed
IT-2014-3335279,2014-09-03,1,Not Given
IT-2014-3396005,2014-10-03,1,Not Given
IT-2014-3550051,2014-10-06,1,Not Given
IT-2014-4056621,2014-09-26,1,Wrong Item
IT-2014-4142742,2014-08-13,1,Not Needed
IT-2014-4157324,2014-03-25,1,Wrong Item
IT-2014-4157824,2014-11-13,1,Wrong Item
IT-2014-4180265,2014-10-14,1,Not Given
IT-2014-4272173,2014-03-19,1,Not Needed
IT-2014-4273010,2014-11-19,1,Wrong Item
IT-2014-4317175,2014-07-04,1,Not Given
IT-2014-4405865,2014-10-21,1,Not Given
IT-2014-4421359,2014-11-11,1,Wrong Item
IT-2014-4674372,2015-01-09,1,Wrong Item
IT-2014-4749412,2014-11-13,1,Wrong Item
IT-2014-4920177,2014-04-08,1,Not Given
IT-2014-4939179,2014-10-05,1,Not Needed
IT-2014-5117864,2014-09-13,1,Not Given
IT-2014-5190106,2014-04-17,1,Not Given
IT-2014-5285883,2015-02-01,2,Wrong Color
IT-2014-5319822,2015-01-06,2,Not Given
IT-2014-5410095,2015-02-10,3,Not Given
IT-2014-5592351,2014-10-23,1,Not Given
IT-2014-5630655,2014-10-24,1,Not Given
IT-2014-5707545,2015-01-01,2,Not Given
IT-2014-5753646,2014-06-19,1,Wrong Color
IT-2014-5768200,2014-11-04,1,Wrong Item
IT-2014-5774753,2014-10-05,1,Not Given
IT-2014-5778325,2015-02-22,1,Not Given
IT-2014-5825471,2014-06-22,1,Wrong Item
IT-2014-5886628,2014-09-16,1,Not Given
IV-2013-2160,2013-04-04,1,Wrong Item
IV-2014-1390,2014-03-07,1,Wrong Item
IV-2014-5650,2014-09-20,2,Not Needed
IV-2014-8670,2015-01-26,1,Not Given
IZ-2011-4150,2011-12-31,3,Not Needed
IZ-2011-4620,2012-01-17,1,Wrong Item
IZ-2011-5480,2011-10-03,1,Not Given
IZ-2011-7540,2012-02-06,1,Not Needed
IZ-2011-8780,2012-01-01,1,Not Given
IZ-2012-1990,2012-08-11,1,Wrong Item
IZ-2012-3990,2012-07-31,1,Not Given
IZ-2012-7950,2012-04-07,1,Not Given
IZ-2013-1760,2013-04-20,1,Wrong Item
IZ-2013-5120,2013-03-25,1,Wrong Color
IZ-2013-580,2014-01-25,1,Not Given
IZ-2013-9650,2013-05-04,1,Not Given
IZ-2013-9760,2013-08-20,3,Wrong Item
IZ-2014-230,2014-06-08,1,Wrong Item
IZ-2014-5250,2014-06-09,1,Wrong Color
IZ-2014-5660,2014-11-05,1,Wrong Item
IZ-2014-7090,2015-01-14,1,Not Needed
KE-2011-2920,2011-10-03,1,Not Given
KE-2011-7940,2011-03-16,1,Wrong Item
KE-2012-4830,2012-11-21,1,Not Needed
KE-2014-8380,2015-01-22,1,Not Given
KG-2013-4920,2013-03-02,1,Not Given
KZ-2013-1840,2013-12-02,1,Not Given
KZ-2014-4630,2014-05-31,1,Not Given
KZ-2014-8670,2014-08-19,1,Wrong Color
LH-2013-6470,2013-03-07,3,Wrong Color
LT-2013-3900,2014-02-24,1,Wrong Item
LY-2014-4090,2014-10-26,1,Wrong Item
LY-2014-4680,2014-03-16,1,Wrong Color
MA-2011-3960,2011-03-22,2,Not Given
MG-2014-1310,2014-05-07,1,Wrong Item
ML-2012-4340,2012-07-04,1,Wrong Item
ML-2014-7360,2015-02-22,1,Not Given
MO-2011-4000,2011-12-29,2,Not Given
MO-2011-4750,2012-02-08,2,Wrong Color
MO-2012-1020,2012-08-13,1,Wrong Item
MO-2012-2390,2013-01-01,1,Not Given
MO-2012-2550,2012-07-09,1,Not Given
MO-2012-3020,2012-10-31,1,Not Needed
MO-2012-5940,2012-11-09,1,Not Given
MO-2012-7930,2012-03-13,1,Wrong Item
MO-2012-8580,2012-11-20,1,Wrong Item
MO-2012-9380,2012-11-22,1,Wrong Item
MO-2013-2010,2013-07-26,1,Not Needed
MO-2013-5660,2013-08-30,1,Not Given
MO-2013-570,2014-01-17,1,Not Needed
MO-2013-8380,2013-04-29,1,Wrong Item
MO-2014-1900,2014-03-26,1,Wrong Color
MO-2014-3430,2014-06-27,1,Wrong Color
MO-2014-4650,2014-08-26,1,Not Given
MO-2014-5620,2014-11-18,2,Wrong Item
MO-2014-6030,2014-09-05,2,Not Given
MO-2014-6930,2014-09-27,1,Wrong Item
MO-2014-7360,2014-08-04,1,Not Needed
MO-2014-7850,2015-02-16,2,Wrong Item
MO-2014-7900,2015-01-12,1,Not Needed
MO-2014-8700,2014-07-03,1,Not Needed
MR-2014-7890,2015-01-03,1,Not Given
MX-2011-100195,2012-02-15,1,Not Given
MX-2011-101567,2011-12-10,1,Not Given
MX-2011-103184,2011-08-23,1,Not Given
MX-2011-103331,2011-08-09,1,Not Given
MX-2011-105305,2012-02-04,1,Not Needed
MX-2011-106523,2012-02-02,2,Wrong Color
MX-2011-107195,2011-10-27,1,Not Given
MX-2011-107482,2011-11-04,1,Wrong Item
MX-2011-107643,2011-08-16,1,Wrong Item
MX-2011-108112,2011-08-23,1,Not Given
MX-2011-108560,2011-12-24,1,Not Given
MX-2011-108875,2012-02-19,1,Wrong Color
MX-2011-109715,2011-12-15,1,Not Needed
MX-2011-110212,2011-07-08,1,Not Given
MX-2011-110275,2012-01-13,2,Not Given
MX-2011-111059,2012-01-05,1,Not Given
MX-2011-111255,2011-03-01,1,Wrong Item
MX-2011-114615,2011-08-26,1,Wrong Item
MX-2011-114685,2012-01-16,1,Wrong Item
MX-2011-116309,2011-09-01,1,Not Given
MX-2011-117709,2011-04-01,2,Not Given
MX-2011-117926,2011-07-05,1,Not Needed
MX-2011-118465,2011-09-05,1,Not Needed
MX-2011-118983,2011-10-07,1,Wrong Item
MX-2011-119746,2011-08-03,1,Wrong Item
MX-2011-119977,2011-04-06,1,Wrong Item
MX-2011-120397,2011-11-07,1,Not Given
MX-2011-120418,2012-02-11,1,Not Given
MX-2011-120649,2011-08-04,1,Not Needed
MX-2011-120677,2011-11-12,1,Not Given
MX-2011-120719,2011-10-30,3,Wrong Color
MX-2011-121202,2011-03-05,1,Wrong Item
MX-2011-122644,2012-01-21,1,Wrong Item
MX-2011-122847,2011-07-27,1,Not Needed
MX-2011-123414,2012-01-08,1,Wrong Color
MX-2011-123883,2011-12-07,1,Wrong Item
MX-2011-123960,2011-11-19,1,Not Given
MX-2011-123995,2011-06-09,1,Wrong Color
MX-2011-125815,2012-01-15,1,Not Given
MX-2011-125983,2011-12-15,2,Not Given
MX-2011-126907,2012-01-10,1,Not Given
MX-2011-127138,2011-09-06,1,Wrong Item
MX-2011-127250,2011-07-29,2,Wrong Item
MX-2011-128034,2011-10-28,1,Not Needed
MX-2011-128111,2011-06-22,1,Not Given
MX-2011-128699,2011-11-15,1,Wrong Item
MX-2011-128916,2012-02-01,1,Not Needed
MX-2011-130218,2012-02-02,1,Not Given
MX-2011-130400,2012-02-20,1,Not Given
MX-2011-131352,2011-04-20,1,Wrong Item
MX-2011-131856,2011-06-27,1,Not Given
MX-2011-132066,2011-09-02,1,Wrong Item
MX-2011-132213,2011-12-27,1,Not Needed
MX-2011-132570,2011-12-26,1,Wrong Item
MX-2011-132598,2011-11-09,1,Wrong Item
MX-2011-134250,2012-01-27,1,Not Given
MX-2011-134705,2011-06-28,1,Wrong Item
MX-2011-135783,2011-10-14,1,Wrong Item
MX-2011-135979,2011-03-12,1,Wrong Item
MX-2011-136476,2012-01-05,1,Wrong Item
MX-2011-136602,2011-08-19,2,Wrong Color
MX-2011-137120,2011-09-26,1,Not Given
MX-2011-137652,2011-11-04,1,Wrong Item
MX-2011-137897,2011-07-10,3,Not Given
MX-2011-137946,2011-07-24,1,Wrong Item
MX-2011-138457,2012-01-03,1,Not Given
MX-2011-139311,2012-02-09,1,Not Given
MX-2011-140074,2012-01-10,1,Not Given
MX-2011-140389,2011-08-19,1,Not Given
MX-2011-140445,2011-07-30,1,Not Needed
MX-2011-140648,2011-11-01,1,Not Given
MX-2011-140725,2011-12-01,1,Not Given
MX-2011-140809,2011-07-03,1,Wrong Item
MX-2011-142293,2012-01-10,1,Not Given
MX-2011-143168,2012-02-13,1,Not Given
MX-2011-144183,2011-11-09,1,Not Given
MX-2011-145576,2012-02-16,2,Wrong Item
MX-2011-145765,2011-03-14,1,Not Given
MX-2011-145989,2011-06-07,1,Not Given
MX-2011-146332,2011-10-09,1,Not Given
MX-2011-147347,2011-12-21,1,Wrong Item
MX-2011-147494,2011-05-27,1,Not Needed
MX-2011-147858,2011-05-05,1,Not Given
MX-2011-148579,2011-10-16,1,Wrong Item
MX-2011-149258,2011-08-17,1,Not Needed
MX-2011-150112,2011-09-09,4,Not Needed
MX-2011-150469,2011-07-06,2,Not Given
MX-2011-151302,2012-02-10,1,Wrong Item
MX-2011-152366,2011-11-30,1,Wrong Item
MX-2011-152674,2011-08-07,1,Not Given
MX-2011-152681,2011-05-03,2,Wrong Item
MX-2011-153360,2011-09-04,2,Not Given
MX-2011-153710,2012-02-20,1,Not Given
MX-2011-153871,2012-02-20,1,Wrong Color
MX-2011-153969,2011-12-13,1,Wrong Item
MX-2011-154564,2011-05-07,2,Wrong Item
MX-2011-155299,2012-02-14,1,Wrong Item
MX-2011-155341,2011-12-25,1,Not Given
MX-2011-155397,2011-07-10,1,Not Given
MX-2011-155530,2011-07-20,1,Not Given
MX-2011-156342,2012-02-17,1,Wrong Color
MX-2011-156349,2011-05-23,1,Not Given
MX-2011-157084,2011-12-14,1,Wrong Color
MX-2011-157210,2012-02-11,1,Not Given
MX-2011-157903,2011-10-12,1,Not Given
MX-2011-160969,2011-11-18,1,Not Needed
MX-2011-161494,2011-12-27,2,Not Given
MX-2011-161662,2012-02-08,1,Not Given
MX-2011-161669,2011-10-09,1,Wrong Color
MX-2011-161746,2012-02-08,1,Not Given
MX-2011-161823,2011-05-12,1,Wrong Color
MX-2011-163209,2012-01-03,1,Wrong Item
MX-2011-163300,2012-02-03,1,Wrong Color
MX-2011-163342,2012-01-02,2,Wrong Item
MX-2011-163629,2011-07-14,1,Not Needed
MX-2011-164518,2011-12-08,1,Not Given
MX-2011-164917,2011-06-09,1,Not Needed
MX-2011-165834,2011-09-29,1,Not Given
MX-2011-166107,2011-11-08,1,Wrong Color
MX-2011-166793,2012-02-20,1,Not Given
MX-2011-166961,2012-02-04,1,Wrong Item
MX-2012-100321,2012-10-26,1,Wrong Item
MX-2012-100412,2012-02-28,1,Not Needed
MX-2012-100741,2012-09-23,1,Wrong Item
MX-2012-100958,2012-11-12,1,Not Given
MX-2012-100979,2012-12-28,1,Not Needed
MX-2012-101000,2013-01-18,2,Not Given
MX-2012-101154,2012-11-28,2,Wrong Color
MX-2012-101280,2012-07-31,2,Wrong Color
MX-2012-101539,2013-01-20,1,Not Needed
MX-2012-101560,2012-12-05,1,Wrong Item
MX-2012-101637,2013-01-21,1,Not Given
MX-2012-102393,2012-08-16,1,Wrong Item
MX-2012-102848,2012-11-18,1,Not Needed
MX-2012-103261,2013-01-04,2,Not Given
MX-2012-103268,2012-09-13,1,Not Needed
MX-2012-103618,2012-06-11,1,Not Given
MX-2012-104031,2012-11-28,1,Not Needed
MX-2012-104423,2012-11-28,1,Not Needed
MX-2012-105032,2012-03-13,1,Wrong Color
MX-2012-105312,2012-11-12,1,Not Given
MX-2012-105900,2013-02-10,1,Wrong Item
MX-2012-105956,2012-06-16,1,Not Given
MX-2012-106740,2013-02-14,1,Wrong Item
MX-2012-107503,2012-05-01,1,Not Needed
MX-2012-108028,2012-05-30,1,Wrong Item
MX-2012-108238,2013-02-15,1,Not Needed
MX-2012-108735,2012-08-10,1,Not Given
MX-2012-109561,2012-10-28,1,Wrong Item
MX-2012-109729,2012-12-27,1,Wrong Item
MX-2012-110394,2012-08-01,2,Wrong Color
MX-2012-110569,2012-06-10,1,Not Given
MX-2012-111178,2012-06-29,1,Wrong Color
MX-2012-111206,2012-03-07,1,Wrong Item
MX-2012-111542,2012-12-12,1,Not Given
MX-2012-112844,2012-06-02,1,Wrong Item
MX-2012-113306,2012-12-23,1,Not Given
MX-2012-113341,2013-02-09,1,Not Given
MX-2012-113593,2013-01-01,1,Not Needed
MX-2012-113614,2013-01-29,1,Wrong Item
MX-2012-115210,2013-01-15,1,Wrong Color
MX-2012-115602,2012-08-30,1,Wrong Color
MX-2012-116589,2012-04-20,1,Wrong Item
MX-2012-116813,2012-12-05,2,Wrong Item
MX-2012-117429,2012-06-05,3,Wrong Color
MX-2012-118031,2013-02-06,1,Not Given
MX-2012-119207,2012-05-09,1,Not Given
MX-2012-119249,2012-08-24,2,Wrong Item
MX-2012-119333,2012-10-22,1,Wrong Item
MX-2012-119487,2013-01-05,3,Wrong Item
MX-2012-120369,2012-10-04,1,Not Given
MX-2012-120404,2012-12-19,1,Not Given
MX-2012-121601,2012-06-25,1,Wrong Color
MX-2012-122028,2012-04-12,1,Not Given
MX-2012-122952,2013-02-13,1,Wrong Item
MX-2012-123197,2012-11-19,1,Not Needed
MX-2012-124765,2012-08-08,1,Wrong Item
MX-2012-125360,2012-06-13,1,Wrong Item
MX-2012-125486,2013-01-08,1,Not Given
MX-2012-125962,2012-10-14,1,Not Given
MX-2012-126795,2013-01-08,3,Wrong Color
MX-2012-127446,2012-06-01,1,Not Given
MX-2012-127607,2012-03-10,1,Not Given
MX-2012-128216,2012-02-29,1,Not Needed
MX-2012-129672,2012-06-15,1,Not Given
MX-2012-130708,2012-08-01,1,Not Needed
MX-2012-130848,2012-07-14,1,Not Given
MX-2012-130918,2012-12-31,1,Not Given
MX-2012-131058,2012-05-08,1,Wrong Color
MX-2012-131653,2012-03-10,3,Wrong Item
MX-2012-131926,2012-07-15,2,Wrong Color
MX-2012-132038,2012-08-15,1,Wrong Item
MX-2012-132157,2013-01-13,1,Not Given
MX-2012-132724,2012-12-29,3,Not Given
MX-2012-132745,2012-11-06,1,Wrong Item
MX-2012-132990,2012-06-23,1,Wrong Item
MX-2012-133165,2012-12-25,1,Not Given
MX-2012-133333,2012-12-19,2,Not Needed
MX-2012-133494,2013-01-27,1,Not Given
MX-2012-133557,2012-12-30,1,Not Given
MX-2012-134817,2012-07-19,1,Wrong Item
MX-2012-135076,2012-11-05,3,Wrong Item
MX-2012-135769,2013-02-17,1,Not Given
MX-2012-135972,2013-01-12,1,Not Given
MX-2012-136112,2012-06-20,2,Wrong Item
MX-2012-136287,2012-06-30,1,Not Given
MX-2012-136728,2012-09-29,1,Not Needed
MX-2012-137659,2012-12-24,1,Wrong Item
MX-2012-138135,2013-02-24,1,Not Given
MX-2012-138485,2012-11-29,1,Not Given
MX-2012-138870,2013-01-27,2,Wrong Item
MX-2012-139227,2012-11-03,2,Not Given
MX-2012-139276,2012-12-14,1,Wrong Item
MX-2012-139514,2012-10-17,1,Wrong Item
MX-2012-140704,2012-07-02,1,Not Needed
MX-2012-141320,2012-08-15,1,Wrong Item
MX-2012-142090,2012-08-15,1,Wrong Item
MX-2012-142174,2013-02-17,1,Wrong Item
MX-2012-143343,2013-01-18,1,Wrong Color
MX-2012-143406,2012-03-21,1,Not Needed
MX-2012-143490,2012-12-07,1,Wrong Color
MX-2012-143574,2012-08-03,1,Not Given
MX-2012-144750,2012-12-03,1,Wrong Color
MX-2012-145065,2012-04-15,3,Wrong Item
MX-2012-145653,2012-07-11,1,Not Given
MX-2012-145940,2012-11-01,1,Not Given
MX-2012-145947,2012-11-24,2,Not Given
MX-2012-146115,2012-06-15,1,Wrong Item
MX-2012-147200,2013-01-03,1,Not Given
MX-2012-147375,2012-06-26,1,Not Given
MX-2012-147823,2012-06-29,1,Wrong Item
MX-2012-148516,2012-08-09,1,Wrong Color
MX-2012-149314,2012-08-24,1,Wrong Color
MX-2012-150084,2012-12-22,1,Not Needed
MX-2012-150560,2012-11-16,1,Wrong Item
MX-2012-150966,2013-01-21,1,Wrong Item
MX-2012-151015,2012-10-11,1,Wrong Item
MX-2012-151260,2012-07-31,1,Not Given
MX-2012-151855,2012-10-14,1,Not Given
MX-2012-152310,2013-01-30,1,Wrong Item
MX-2012-152499,2012-07-05,3,Not Given
MX-2012-152737,2013-01-14,1,Not Given
MX-2012-153157,2012-12-04,1,Not Given
MX-2012-153325,2012-06-17,1,Wrong Color
MX-2012-154459,2012-03-28,1,Not Needed
MX-2012-154970,2012-09-04,1,Wrong Item
MX-2012-155187,2012-11-09,1,Not Needed
MX-2012-155712,2012-08-04,1,Wrong Item
MX-2012-155803,2012-07-01,1,Wrong Item
MX-2012-156223,2012-12-19,3,Wrong Item
MX-2012-156930,2012-07-28,1,Not Given
MX-2012-156937,2013-01-16,1,Wrong Item
MX-2012-158526,2012-06-16,1,Wrong Item
MX-2012-158925,2012-09-19,1,Not Given
MX-2012-158981,2013-02-21,2,Wrong Color
MX-2012-159002,2012-10-11,1,Wrong Item
MX-2012-159744,2012-10-09,1,Not Needed
MX-2012-159905,2013-01-18,1,Wrong Color
MX-2012-160843,2012-04-10,1,Wrong Item
