order_id,return_date,return_quantity,reason_returned
AE-2017-158398,1/27/17,25,Not Given 
US-2016-166006,2/22/16,14,Not Needed
US-2016-163811,8/10/16,3,Wrong Color
DE-2018-157087,5/20/18,12,Not Given 
US-2015-152432,3/26/15,3,Not Given 
US-2017-153444,4/19/17,1,Wrong Color
US-2015-145498,10/17/15,22,Wrong Item
BR-2015-178697,5/4/15,0,Wrong Item
US-2017-160514,4/6/17,9,Wrong Color
ZA-2015-106741,9/26/15,4,Wrong Color
US-2015-155285,7/14/15,2,Wrong Item
EG-2015-147222,1/4/16,10,Wrong Item
MX-2018-178610,4/4/18,0,Not Given 
US-2017-111450,3/25/17,0,Wrong Item
US-2015-166134,1/10/16,5,Wrong Item
US-2015-171871,6/2/15,14,Not Given 
US-2015-155889,3/8/16,12,Not Given 
ZA-2018-178005,10/23/18,6,Not Given 
IN-2017-131060,10/24/17,6,Wrong Item
BR-2018-148748,2/7/19,9,Not Given 
US-2017-114123,6/24/17,1,Wrong Item
US-2016-162799,6/22/16,2,Not Needed
US-2018-170885,6/14/18,17,Wrong Item
US-2015-117577,2/1/16,0,Not Given 
MX-2018-117260,2/26/19,15,Wrong Color
US-2016-157967,7/23/16,4,Wrong Color
US-2017-134567,6/26/17,15,Wrong Color
AE-2017-116447,6/10/17,3,Wrong Color
CN-2016-111400,12/29/16,3,Not Needed
KR-2015-165383,3/28/15,5,Not Given 
US-2015-102990,7/28/15,19,Not Given 
IN-2015-130592,3/28/15,18,Wrong Item
US-2016-130995,3/24/17,16,Not Needed
PH-2018-149686,11/27/18,1,Wrong Item
US-2015-167450,4/29/15,2,Not Needed
ZA-2015-117479,4/13/15,4,Not Given 
US-2016-101901,10/24/16,2,Not Given 
US-2017-131626,3/6/17,17,Not Needed
US-2017-140538,3/25/17,2,Not Given 
US-2015-152355,1/13/16,5,Not Needed
US-2017-113778,11/16/17,14,Wrong Color
US-2016-135504,8/23/16,12,Not Given 
US-2018-104886,2/27/18,1,Not Needed
AE-2018-148297,5/5/18,0,Wrong Color
US-2018-148118,4/11/18,3,Not Given 
ZA-2017-161955,2/27/17,4,Wrong Color
MX-2015-139926,2/25/16,2,Not Needed
IN-2018-174203,2/21/18,5,Not Needed
US-2016-165208,7/1/16,6,Not Given 
CN-2018-104880,3/26/18,11,Wrong Color
US-2015-160865,9/13/15,17,Wrong Item
MX-2016-115199,8/11/16,12,Wrong Color
US-2015-129619,8/14/15,5,Not Given 
US-2016-173898,3/3/17,23,Not Given 
US-2018-131191,7/12/18,4,Not Given 
RU-2016-104126,3/13/17,5,Wrong Color
US-2017-173992,6/16/17,6,Not Given 
EG-2018-164816,8/13/18,2,Wrong Color
US-2018-118350,10/28/18,17,Not Needed
US-2017-174097,5/19/17,1,Wrong Color
ZA-2017-112861,8/9/17,3,Wrong Color
MX-2016-179520,5/19/16,19,Wrong Color
US-2015-164758,3/13/16,1,Not Needed
KR-2018-178321,1/30/18,0,Wrong Color
US-2018-151609,8/5/18,0,Not Given 
US-2016-119838,5/24/16,1,Wrong Item
US-2015-156861,3/2/15,19,Wrong Item
BR-2015-115163,4/20/15,7,Not Needed
RU-2015-171883,5/16/15,15,Not Given 
PH-2017-160136,8/28/17,16,Wrong Item
US-2015-107032,8/30/15,6,Wrong Item
US-2018-121106,4/20/18,17,Wrong Color
US-2016-168649,12/16/16,1,Wrong Color
US-2016-131934,4/19/16,3,Wrong Color
BR-2018-131846,1/5/19,14,Not Given 
US-2018-120207,7/26/18,9,Wrong Color
MX-2015-178781,11/28/15,6,Wrong Item
US-2016-130869,12/27/16,3,Wrong Color
US-2016-124734,5/24/16,0,Wrong Color
US-2017-120743,12/15/17,3,Wrong Item
US-2017-134788,2/16/17,0,Not Needed
DE-2015-176108,12/29/15,4,Wrong Item
US-2017-129752,3/13/17,3,Wrong Color
US-2016-117604,10/28/16,7,Not Needed
ZA-2015-179219,2/24/16,1,Not Given 
PH-2016-140990,6/13/16,11,Wrong Color
KR-2015-139436,1/12/16,1,Not Needed
IN-2018-170208,1/31/19,6,Not Needed
IN-2016-106294,6/3/16,0,Wrong Color
US-2016-153637,7/28/16,24,Wrong Color
US-2015-109474,6/13/15,1,Not Needed
US-2018-168526,6/27/18,1,Not Needed
US-2017-113005,7/11/17,19,Wrong Item
RU-2017-156133,11/7/17,0,Wrong Item
US-2015-141532,3/18/15,2,Wrong Item
US-2018-174609,5/19/18,5,Not Given 
US-2016-126528,11/1/16,16,Wrong Color
US-2016-120003,1/25/17,5,Not Needed
EG-2017-104173,1/21/18,12,Not Needed
CA-2016-160527,11/8/16,6,Wrong Item
US-2018-170815,11/1/18,12,Not Given 
JP-2018-138429,4/8/18,3,Wrong Item
JP-2015-117000,9/18/15,5,Not Given 
PH-2018-137833,11/11/18,7,Not Given 
DE-2018-133991,11/25/18,6,Not Given 
CA-2018-175246,3/28/18,0,Wrong Color
US-2016-173709,7/10/16,20,Not Needed
JP-2016-147313,8/25/16,1,Wrong Item
US-2015-148510,6/11/15,0,Not Given 
US-2018-128779,3/12/18,10,Not Needed
US-2016-161992,6/1/16,7,Wrong Color
US-2018-177229,5/16/18,1,Wrong Item
US-2015-114759,7/2/15,1,Not Needed
RU-2017-137037,8/1/17,16,Not Given 
BR-2016-150402,6/10/16,10,Not Given 
JP-2017-117864,6/30/17,9,Not Needed
RU-2017-169182,9/10/17,1,Not Needed
US-2015-160334,3/12/16,23,Wrong Color
US-2018-131855,2/2/18,3,Not Needed
EG-2016-169063,12/4/16,0,Not Given 
US-2018-109478,9/20/18,5,Not Needed
US-2015-155180,8/7/15,5,Not Given 
CA-2016-121684,5/15/16,6,Wrong Color
RU-2015-163724,9/11/15,3,Wrong Color
AU-2017-171649,10/6/17,9,Wrong Item
US-2018-103945,4/7/18,0,Wrong Item
CA-2015-170727,1/7/16,3,Not Given 
CN-2016-119264,12/24/16,21,Wrong Item
US-2018-168198,6/10/18,9,Not Given 
US-2017-110004,3/1/17,2,Not Given 
US-2017-105478,5/7/17,5,Not Given 
US-2016-119772,3/6/16,12,Wrong Color
US-2015-107059,2/28/16,1,Not Given 
US-2016-119228,12/31/16,16,Not Given 
CA-2018-145716,12/3/18,8,Not Needed
AU-2015-121753,11/22/15,8,Wrong Item
US-2017-115435,8/6/17,0,Wrong Item
US-2017-144849,7/19/17,0,Wrong Color
US-2015-162405,6/25/15,13,Not Needed
US-2015-159990,5/28/15,1,Wrong Item
US-2015-159010,5/9/15,0,Not Given 
US-2018-119014,8/1/18,1,Wrong Color
US-2015-101229,11/18/15,11,Not Given 
US-2017-143714,5/12/17,9,Wrong Color
US-2017-157262,4/17/17,2,Wrong Item
US-2017-116262,11/11/17,2,Wrong Color
US-2016-119920,12/7/16,9,Not Needed
US-2016-167750,7/31/16,1,Wrong Color
KR-2017-167598,1/21/18,0,Not Given 
US-2016-123583,8/24/16,10,Wrong Item
US-2015-108834,1/14/16,8,Wrong Item
US-2015-146267,12/15/15,4,Wrong Item
US-2016-101967,12/13/16,11,Wrong Color
PH-2016-130610,3/4/17,3,Not Needed
US-2018-133144,10/25/18,4,Not Needed
GB-2018-162312,5/6/18,23,Wrong Color
GB-2017-109289,9/23/17,4,Wrong Item
DE-2015-179552,4/10/15,9,Not Needed
US-2015-163593,4/28/15,11,Not Needed
US-2018-177766,8/19/18,10,Not Needed
US-2018-138427,6/26/18,8,Not Needed
US-2018-128496,5/18/18,2,Wrong Item
US-2015-117772,6/8/15,13,Not Needed
AE-2016-123720,11/20/16,13,Not Given 
CA-2015-173100,12/30/15,8,Not Given 
US-2015-132959,4/14/15,6,Not Given 
US-2016-167005,10/5/16,0,Not Given 
AU-2018-108053,7/18/18,8,Not Given 
US-2018-165398,2/18/19,1,Not Needed
JP-2017-158669,11/18/17,21,Wrong Color
DE-2018-165045,4/6/18,4,Wrong Color
US-2016-172451,9/19/16,16,Wrong Color
US-2017-145944,3/22/17,7,Wrong Color
US-2015-149808,4/28/15,9,Not Given 
US-2015-120709,3/28/15,20,Wrong Item
US-2018-137103,3/19/19,14,Wrong Item
IN-2018-136537,1/21/19,1,Wrong Item
ZA-2017-111033,6/17/17,13,Wrong Item
US-2017-177496,1/1/18,1,Wrong Item
US-2017-142099,4/22/17,9,Wrong Item
US-2017-158266,7/3/17,1,Not Needed
US-2017-146890,12/1/17,21,Not Needed
US-2018-176387,9/21/18,1,Wrong Item
US-2015-156469,12/10/15,9,Not Needed
US-2017-103101,8/16/17,10,Wrong Item
DE-2018-168688,3/15/18,20,Not Needed
CN-2018-167433,3/18/18,0,Not Needed
US-2016-117441,5/6/16,14,Wrong Color
US-2016-162886,12/13/16,1,Not Needed
RU-2018-178394,11/25/18,1,Not Needed
AE-2015-137580,7/17/15,9,Not Needed
CN-2015-117246,2/2/16,9,Not Given 
DE-2015-129317,1/12/16,6,Wrong Color
US-2015-159195,5/20/15,8,Not Given 
US-2018-129318,12/21/18,8,Wrong Item
US-2017-142841,9/10/17,4,Wrong Item
US-2017-173789,1/10/18,2,Not Given 
DE-2016-116026,4/20/16,5,Wrong Item
PH-2016-129147,6/22/16,4,Not Needed
US-2017-129154,5/17/17,4,Not Given 
RU-2016-119679,4/25/16,11,Wrong Item
GB-2017-128165,1/24/17,2,Not Given 
ZA-2015-150283,4/22/15,4,Wrong Color
KR-2017-164267,10/12/17,12,Wrong Item
US-2016-141948,7/29/16,6,Wrong Color
US-2018-166812,2/5/19,14,Not Given 
CA-2017-145495,1/19/18,0,Wrong Color
US-2016-165494,6/1/16,13,Not Needed
US-2015-101842,11/19/15,0,Wrong Item
DE-2017-135978,12/14/17,10,Not Needed
CA-2016-150326,11/28/16,2,Wrong Item
US-2018-105746,12/19/18,0,Not Needed
US-2016-123307,10/12/16,4,Wrong Item
US-2015-146952,12/27/15,0,Wrong Color
AE-2016-166997,6/8/16,6,Not Given 
KR-2016-172977,3/22/16,10,Not Needed
MX-2017-159065,11/23/17,13,Wrong Item
PH-2016-149891,1/11/17,2,Not Given 
US-2018-100314,2/20/19,1,Not Needed
US-2018-142025,12/30/18,8,Wrong Item
US-2017-123148,1/19/18,13,Not Needed
US-2016-157415,11/23/16,3,Wrong Color
US-2016-134900,6/18/16,0,Not Needed
US-2016-168205,1/31/17,16,Not Needed
US-2015-127560,8/11/15,10,Wrong Color
US-2017-167380,8/15/17,4,Wrong Item
GB-2017-156998,6/6/17,1,Wrong Item
EG-2016-143684,9/27/16,9,Wrong Color
JP-2017-121043,9/10/17,6,Wrong Color
US-2017-135189,4/26/17,7,Not Needed
US-2017-160336,6/4/17,1,Wrong Color
US-2018-147545,8/8/18,2,Not Needed
US-2016-113639,8/4/16,5,Wrong Item
IN-2018-111601,8/13/18,10,Wrong Color
PH-2015-160671,8/1/15,3,Wrong Color
CA-2016-116608,10/17/16,28,Wrong Item
US-2016-152913,1/12/17,7,Not Given 
US-2017-134381,1/19/18,15,Wrong Item
AU-2018-170154,7/6/18,5,Wrong Color
US-2018-146537,6/25/18,7,Wrong Item
US-2015-110941,10/21/15,2,Wrong Item
DE-2016-177417,10/10/16,3,Not Given 
US-2016-169325,6/24/16,5,Not Needed
PH-2016-112895,1/14/17,8,Not Needed
US-2018-175118,1/12/19,9,Wrong Item
US-2016-102575,11/13/16,24,Not Given 
CA-2018-178164,12/9/18,3,Wrong Item
US-2015-102102,9/26/15,1,Wrong Color
DE-2016-120172,7/23/16,7,Wrong Item
MX-2017-168694,1/16/18,10,Wrong Color
PH-2017-154081,7/1/17,5,Wrong Color
KR-2016-142254,9/7/16,0,Wrong Item
US-2018-101486,2/21/18,2,Wrong Color
RU-2018-100711,9/18/18,0,Wrong Color
DE-2016-121201,4/17/16,11,Wrong Item
JP-2017-103372,5/5/17,2,Wrong Item
US-2017-163811,8/12/17,5,Not Needed
US-2015-125249,5/24/15,0,Wrong Color
GB-2015-168757,5/30/15,10,Wrong Item
EG-2015-110938,12/17/15,5,Not Needed
US-2017-132862,5/18/17,1,Wrong Item
US-2016-113094,10/28/16,0,Wrong Item
US-2018-143307,8/18/18,5,Not Needed
BR-2017-120026,10/22/17,1,Wrong Color
US-2017-118530,4/1/17,8,Wrong Item
AE-2016-105485,8/28/16,6,Not Needed
DE-2018-144883,12/25/18,12,Not Needed
CN-2016-114793,12/14/16,1,Wrong Item
CA-2015-179473,5/24/15,8,Wrong Color
AE-2015-149983,7/24/15,4,Wrong Color
MX-2017-104842,5/12/17,1,Wrong Item
US-2016-131109,5/15/16,1,Not Given 
US-2016-173089,2/8/17,0,Wrong Color
US-2016-146062,10/19/16,12,Wrong Item
US-2017-123941,11/28/17,0,Wrong Item
US-2016-142756,10/18/16,0,Not Needed
US-2016-159635,4/23/16,5,Not Given 
US-2017-120235,2/25/17,0,Not Given 
US-2016-126146,12/13/16,0,Not Needed
KR-2017-110173,11/6/17,0,Wrong Item
US-2016-100294,5/5/16,1,Wrong Item
GB-2016-176826,8/13/16,29,Wrong Color
ZA-2015-131383,5/13/15,17,Wrong Item
US-2017-142387,6/10/17,17,Wrong Color
US-2016-131612,1/7/17,14,Wrong Color
MX-2017-119447,2/3/17,0,Wrong Item
US-2015-107364,4/18/15,12,Not Given 
PH-2016-117017,9/21/16,18,Wrong Item
US-2017-144712,12/14/17,9,Wrong Item
IN-2015-112326,1/30/16,2,Wrong Item
MX-2017-104639,8/4/17,10,Not Given 
BR-2016-116707,12/16/16,3,Not Given 
US-2015-168899,10/2/15,15,Wrong Item
RU-2017-136149,10/9/17,0,Wrong Color
DE-2018-100805,2/11/19,9,Wrong Item
US-2018-115912,2/25/19,11,Wrong Color
US-2017-168313,11/17/17,4,Not Given 
US-2016-135408,9/6/16,9,Not Given 
US-2015-174391,1/24/15,5,Wrong Color
KR-2015-151555,6/6/15,6,Not Needed
US-2015-153791,3/17/15,3,Wrong Color
ZA-2018-111987,1/21/18,1,Not Needed
US-2016-166908,3/26/16,0,Not Needed
US-2015-163393,3/28/15,0,Wrong Item
US-2015-158851,1/25/15,1,Not Given 
RU-2015-112620,2/11/15,0,Wrong Color
US-2015-108739,11/24/15,6,Wrong Item
US-2017-117356,11/22/17,21,Not Given 
US-2015-122256,3/4/15,4,Not Given 
US-2016-157111,11/22/16,1,Wrong Color
US-2016-128821,1/13/17,8,Not Needed
BR-2018-166331,10/4/18,4,Wrong Color
KR-2016-137555,9/24/16,0,Wrong Color
US-2016-112070,4/29/16,4,Wrong Color
US-2018-109708,11/24/18,9,Wrong Item
RU-2018-145577,7/28/18,0,Wrong Color
CA-2016-153982,3/14/16,15,Not Needed
CA-2017-161793,10/2/17,1,Wrong Item
US-2018-112238,11/18/18,9,Wrong Color
US-2015-138312,11/29/15,15,Not Needed
IN-2018-161608,8/18/18,1,Wrong Color
US-2016-173407,4/15/16,2,Wrong Item
US-2015-108347,5/29/15,16,Wrong Item
US-2015-126197,3/4/15,0,Not Needed
US-2017-168402,9/4/17,7,Not Given 
US-2016-146884,11/13/16,0,Not Needed
AE-2015-160699,8/10/15,10,Not Needed
AE-2018-174342,2/17/18,0,Wrong Color
BR-2018-171833,3/23/19,10,Wrong Color
BR-2018-133172,3/19/18,5,Not Given 
RU-2017-172767,5/21/17,7,Wrong Item
US-2016-179882,4/20/16,15,Not Needed
US-2018-167807,10/11/18,18,Wrong Color
RU-2018-178364,1/31/19,15,Not Given 
KR-2015-142604,5/13/15,0,Wrong Color
US-2015-101421,12/3/15,16,Wrong Item
US-2015-175578,6/29/15,10,Wrong Color
AU-2016-153886,10/19/16,5,Wrong Item
US-2017-160946,11/30/17,7,Not Needed
US-2015-165852,11/20/15,2,Not Given 
GB-2018-120004,6/24/18,4,Not Given 
ZA-2015-174463,7/4/15,12,Wrong Color
US-2018-133362,12/13/18,6,Not Given 
US-2018-168532,4/24/18,10,Not Needed
AU-2016-129983,8/2/16,0,Not Needed
US-2015-102082,9/4/15,12,Not Given 
AE-2015-106205,8/7/15,13,Not Needed
IN-2016-172002,2/6/17,0,Not Given 
US-2017-121945,9/4/17,9,Wrong Color
US-2016-166088,4/15/16,8,Wrong Item
GB-2017-172765,2/9/17,7,Not Given 
US-2016-169285,12/15/16,23,Wrong Color
US-2015-106396,7/15/15,0,Wrong Color
US-2015-159467,3/30/15,15,Wrong Item
BR-2016-104415,1/29/16,0,Not Given 
AU-2017-128064,9/1/17,3,Not Needed
US-2016-142201,2/4/16,1,Not Needed
US-2017-123689,10/11/17,1,Wrong Item
US-2015-129315,3/21/15,7,Wrong Color
US-2017-167906,7/9/17,5,Wrong Color
US-2017-118105,6/14/17,22,Not Needed
US-2017-133553,8/10/17,0,Not Needed
US-2015-106341,1/26/15,2,Not Given 
JP-2018-106006,5/11/18,9,Wrong Item
US-2016-160461,9/23/16,26,Not Needed
US-2018-127710,6/11/18,6,Wrong Item
CN-2018-158386,10/17/18,14,Wrong Item
BR-2018-179979,1/26/19,1,Wrong Item
AU-2015-107865,12/21/15,8,Not Needed
US-2018-138489,12/10/18,3,Not Given 
US-2016-141357,9/10/16,4,Wrong Color
US-2015-124399,1/26/15,0,Not Given 
KR-2015-136657,12/10/15,0,Wrong Color
BR-2017-107511,5/6/17,2,Not Given 
US-2017-167775,6/14/17,0,Wrong Color
ZA-2016-175568,5/13/16,11,Not Needed
AU-2016-164143,2/24/16,4,Wrong Item
GB-2017-132614,8/20/17,2,Not Given 
US-2017-143658,10/31/17,9,Wrong Color
JP-2016-140961,1/31/17,10,Not Needed
AU-2015-136994,4/6/15,12,Not Needed
US-2016-170597,12/19/16,11,Wrong Color
US-2015-157458,4/12/15,7,Not Given 
AU-2015-153623,6/7/15,2,Not Needed
US-2015-154066,8/22/15,11,Not Needed
US-2018-123737,12/2/18,0,Wrong Item
CN-2016-165110,9/28/16,15,Wrong Item
EG-2015-176364,4/8/15,7,Not Needed
RU-2017-153108,5/18/17,5,Wrong Color
BR-2018-158045,8/20/18,10,Not Needed
US-2015-140131,12/21/15,2,Wrong Item
MX-2015-101105,7/13/15,0,Not Given 
DE-2017-107705,6/18/17,3,Not Needed
BR-2015-136206,10/1/15,10,Wrong Item
US-2016-161617,5/27/16,16,Not Needed
US-2018-161429,11/4/18,8,Wrong Color
CA-2017-122858,1/18/18,8,Wrong Item
US-2015-101618,5/16/15,1,Not Given 
US-2018-130876,5/24/18,5,Not Needed
US-2015-127849,10/31/15,21,Wrong Color
PH-2018-118089,6/4/18,1,Wrong Color
US-2016-152095,8/6/16,3,Wrong Item
US-2017-155395,6/21/17,0,Not Given 
US-2018-114850,3/2/18,10,Wrong Color
US-2018-126754,2/20/19,1,Not Given 
US-2017-106783,12/17/17,0,Wrong Color
US-2018-178787,6/23/18,7,Wrong Item
US-2016-172953,6/4/16,8,Wrong Color
US-2015-114392,12/13/15,2,Wrong Color
US-2016-143694,2/13/17,5,Wrong Item
US-2015-119379,5/2/15,3,Wrong Item
KR-2017-132988,12/20/17,7,Not Given 
EG-2018-135964,9/12/18,0,Not Needed
PH-2017-160624,8/8/17,0,Wrong Color
US-2016-141398,4/18/16,8,Wrong Item
BR-2018-143171,7/19/18,13,Not Needed
AE-2016-101528,2/25/16,0,Wrong Color
RU-2015-104568,3/3/16,11,Wrong Color
US-2018-130335,2/20/19,7,Not Given 
US-2017-147687,12/27/17,5,Not Needed
CA-2017-142024,8/9/17,8,Not Given 
US-2018-145015,7/1/18,0,Wrong Item
US-2015-155304,4/11/15,10,Not Given 
US-2018-142918,11/3/18,17,Wrong Item
US-2015-153527,1/25/16,3,Not Needed
US-2017-105805,3/23/17,8,Wrong Color
US-2017-106437,11/27/17,19,Wrong Item
CN-2017-135549,10/26/17,16,Not Needed
ZA-2015-116077,9/16/15,1,Not Needed
AU-2015-123660,1/2/16,1,Wrong Color
ZA-2018-132637,3/28/18,20,Wrong Color
US-2017-151068,4/10/17,3,Not Given 
ZA-2017-127070,4/15/17,2,Not Given 
JP-2017-106961,5/17/17,7,Not Given 
EG-2018-133632,2/23/18,1,Wrong Item
US-2018-122176,7/28/18,9,Not Given 
US-2016-144019,2/27/17,7,Not Needed
US-2015-128349,1/13/16,4,Not Given 
IN-2016-119215,3/15/17,9,Wrong Color
GB-2015-133057,10/5/15,12,Wrong Item
US-2016-149208,11/11/16,0,Not Given 
US-2015-129349,1/24/15,10,Wrong Item
KR-2018-116949,8/16/18,9,Wrong Item
CA-2016-148835,2/6/16,9,Not Given 
MX-2018-121475,10/16/18,0,Wrong Color
CN-2016-125832,2/2/17,2,Not Given 
US-2016-102510,11/20/16,7,Not Needed
US-2017-178034,1/30/18,1,Not Given 
US-2017-134747,3/29/17,3,Wrong Color
US-2016-147027,1/24/16,4,Not Given 
US-2017-162153,3/14/17,9,Wrong Color
US-2016-112787,11/4/16,19,Wrong Color
US-2015-105170,7/8/15,20,Not Given 
EG-2017-141569,3/27/17,6,Wrong Color
US-2017-152940,12/28/17,4,Not Needed
US-2017-154710,5/17/17,3,Wrong Item
ZA-2018-165530,2/3/19,6,Not Given 
US-2017-139584,8/22/17,0,Wrong Item
CA-2016-121125,3/27/16,16,Wrong Item
IN-2015-163212,12/8/15,3,Not Needed
AE-2018-102688,8/14/18,5,Wrong Color
US-2017-104871,1/19/18,4,Not Given 
RU-2015-175980,12/8/15,13,Wrong Color
BR-2017-170222,8/10/17,0,Not Needed
AE-2015-119472,7/18/15,5,Not Given 
US-2018-119647,12/20/18,0,Wrong Item
US-2017-102854,8/7/17,20,Wrong Color
US-2016-127075,3/1/16,11,Wrong Color
US-2017-120716,12/10/17,17,Not Given 
AE-2015-145237,1/7/16,0,Not Needed
GB-2018-134109,2/5/19,0,Wrong Item
KR-2017-140902,1/6/18,0,Not Needed
PH-2016-162157,6/27/16,25,Wrong Color
MX-2017-172403,6/22/17,1,Not Needed
US-2015-132579,3/16/15,7,Not Given 
US-2018-138931,6/12/18,0,Not Needed
US-2017-100399,11/4/17,7,Not Needed
BR-2018-145662,10/23/18,7,Wrong Item
US-2018-113758,8/22/18,6,Not Needed
US-2016-162623,1/11/17,0,Not Needed
CN-2016-121718,4/18/16,2,Not Needed
JP-2018-150465,10/5/18,7,Wrong Color
EG-2018-120856,12/9/18,4,Not Needed
US-2017-123848,4/17/17,0,Not Needed
US-2018-145312,4/6/18,12,Wrong Item
GB-2017-133597,11/19/17,8,Not Given 
AE-2016-122161,1/28/17,4,Wrong Item
US-2017-111017,4/24/17,15,Wrong Item
DE-2018-101518,9/27/18,3,Not Given 
US-2018-146386,7/21/18,15,Not Given 
US-2017-130928,8/6/17,0,Wrong Color
AU-2016-174586,10/3/16,10,Wrong Color
CN-2017-106363,6/29/17,6,Not Needed
US-2015-148040,2/10/16,4,Wrong Item
MX-2015-147062,10/30/15,16,Wrong Color
US-2016-121870,12/26/16,0,Wrong Color
US-2017-113683,5/7/17,1,Not Needed
IN-2017-151562,1/15/18,1,Wrong Color
US-2015-121847,10/18/15,2,Wrong Color
US-2016-147986,5/5/16,12,Wrong Color
US-2018-138093,9/1/18,17,Not Given 
US-2016-118195,12/11/16,1,Wrong Item
BR-2018-144139,10/19/18,7,Wrong Color
US-2016-125645,10/8/16,14,Not Given 
US-2015-104907,4/18/15,4,Wrong Color
US-2015-175626,8/8/15,10,Wrong Color
US-2015-108248,5/10/15,2,Not Given 
US-2017-140068,3/18/17,0,Wrong Color
US-2017-139717,11/13/17,0,Not Given 
JP-2016-158386,11/30/16,1,Not Given 
MX-2015-108902,1/26/16,23,Wrong Color
US-2017-159744,4/13/17,14,Not Needed
EG-2017-119255,10/27/17,5,Not Given 
PH-2015-105799,9/10/15,0,Not Given 
ZA-2017-154743,8/25/17,2,Wrong Color
US-2017-110855,8/16/17,2,Wrong Color
US-2017-133412,8/22/17,5,Wrong Item
BR-2017-110992,4/12/17,11,Not Needed
US-2015-124639,10/25/15,7,Not Given 
GB-2018-161825,4/17/18,17,Wrong Item
US-2016-177027,1/7/17,2,Not Given 
AE-2015-123177,6/27/15,3,Wrong Color
GB-2018-145033,6/9/18,7,Not Needed
US-2015-177346,9/28/15,4,Not Given 
US-2016-131993,5/16/16,2,Wrong Item
PH-2018-149914,11/8/18,0,Not Given 
PH-2018-123820,8/19/18,6,Not Needed
US-2018-136154,7/17/18,11,Not Needed
US-2016-121671,5/25/16,7,Wrong Item
DE-2017-120774,7/25/17,25,Wrong Item
EG-2018-126642,8/2/18,9,Wrong Item
AE-2017-137613,5/22/17,18,Not Given 
US-2018-175820,12/21/18,17,Not Needed
US-2018-150912,2/16/18,1,Wrong Item
RU-2016-118667,2/14/16,1,Wrong Item
US-2016-176657,8/23/16,5,Not Needed
US-2016-127051,2/2/16,5,Not Needed
US-2016-126407,12/10/16,6,Not Needed
IN-2018-138792,1/7/19,6,Not Needed
US-2015-130177,4/18/15,14,Wrong Color
US-2015-151195,7/13/15,16,Wrong Item
KR-2017-127047,7/15/17,8,Not Given 
US-2018-128033,3/13/18,23,Not Needed
US-2016-146287,12/5/16,1,Not Needed
BR-2016-129298,12/21/16,3,Not Given 
RU-2016-178383,5/21/16,8,Not Needed
US-2018-130084,5/27/18,7,Not Needed
MX-2016-140916,10/19/16,5,Not Given 
US-2017-126953,9/19/17,4,Not Needed
US-2016-117566,4/3/16,3,Wrong Color
US-2015-155351,2/4/15,9,Wrong Color
US-2015-119672,3/31/15,3,Not Given 
RU-2017-102870,10/17/17,9,Not Given 
AU-2015-171127,12/24/15,11,Not Needed
US-2017-123619,10/30/17,3,Not Given 
DE-2015-127500,11/9/15,3,Not Needed
US-2017-127808,4/6/17,2,Not Given 
DE-2016-122183,9/2/16,8,Wrong Item
US-2017-104284,8/24/17,9,Wrong Color
US-2018-164029,7/6/18,4,Wrong Color
US-2017-118300,1/26/17,0,Wrong Item
US-2017-152863,9/4/17,20,Not Given 
KR-2015-157122,3/10/15,3,Not Given 
US-2018-152285,9/13/18,17,Wrong Color
RU-2017-137877,12/8/17,8,Not Given 
US-2015-162630,12/13/15,1,Not Needed
US-2018-101412,6/15/18,6,Not Given 
US-2016-122649,3/31/16,21,Wrong Item
BR-2015-135590,5/28/15,18,Not Needed
ZA-2017-154806,11/3/17,11,Wrong Color
US-2018-108003,6/14/18,13,Wrong Item
ZA-2017-162193,9/22/17,0,Wrong Color
US-2017-155772,4/2/17,17,Wrong Item
US-2016-109918,8/19/16,3,Not Needed
US-2017-116207,11/22/17,6,Wrong Color
US-2016-143256,10/5/16,4,Not Given 
US-2017-126345,11/8/17,24,Wrong Color
US-2018-165949,10/14/18,23,Not Needed
PH-2018-113098,11/14/18,4,Wrong Item
US-2016-169978,8/3/16,11,Not Given 
US-2016-169665,5/23/16,0,Wrong Color
US-2016-126706,11/12/16,2,Not Given 
US-2015-108507,9/20/15,7,Not Needed
IN-2018-176847,10/1/18,22,Wrong Color
US-2015-165658,11/23/15,8,Not Needed
MX-2015-166136,10/17/15,3,Not Given 
GB-2018-115779,3/19/18,4,Wrong Item
US-2018-177858,1/15/19,4,Wrong Color
CN-2018-179599,5/11/18,15,Wrong Color
US-2015-126942,12/4/15,0,Wrong Color
